,Time,icon1,pcpt_lat1long1,visibility1,lat1,long11,icon2,pcpt_lat1long2,visibility2,lat2,long12,icon3,pcpt_lat1long3,visibility3,lat3,long13,icon4,pcpt_lat2long1,visibility4,lat4,long21,icon5,pcpt_lat2long2,visibility5,lat5,long22,icon6,pcpt_lat2long3,visibility6,lat6,long23
92,2017-09-29 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
93,2017-09-29 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
94,2017-09-29 22:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
95,2017-09-29 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
96,2017-09-30 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
97,2017-09-30 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
98,2017-09-30 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
99,2017-09-30 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
100,2017-09-30 04:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
101,2017-09-30 05:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
102,2017-09-30 06:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
103,2017-09-30 07:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
104,2017-09-30 08:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
105,2017-09-30 09:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
106,2017-09-30 10:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
107,2017-09-30 11:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
108,2017-09-30 12:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
109,2017-09-30 13:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
110,2017-09-30 14:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
111,2017-09-30 15:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
112,2017-09-30 16:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
113,2017-09-30 17:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
114,2017-09-30 18:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
115,2017-09-30 19:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
116,2017-09-30 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
117,2017-09-30 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
118,2017-09-30 22:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
119,2017-09-30 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
120,2017-10-01 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
121,2017-10-01 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
122,2017-10-01 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
123,2017-10-01 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
124,2017-10-01 04:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
125,2017-10-01 05:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
126,2017-10-01 06:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
127,2017-10-01 07:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
128,2017-10-01 08:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
129,2017-10-01 09:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
130,2017-10-01 10:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
131,2017-10-01 11:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
132,2017-10-01 12:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
133,2017-10-01 13:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
134,2017-10-01 14:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
135,2017-10-01 15:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
136,2017-10-01 16:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
137,2017-10-01 17:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
138,2017-10-01 18:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
139,2017-10-01 19:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
140,2017-10-01 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
141,2017-10-01 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
142,2017-10-01 22:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
143,2017-10-01 23:00:00,clear-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
144,2017-10-02 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.634,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
145,2017-10-02 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,5,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
146,2017-10-02 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,3.998,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,8.996,30.863,-95.776
147,2017-10-02 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,8.729,30.434,-96.109,clear-night,0,7.64,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
148,2017-10-02 04:00:00,clear-night,0,7.249,30.434,-96.442,clear-night,0,7.304,30.434,-96.109,clear-night,0,5,30.434,-95.776,clear-night,0,9.656,30.863,-96.442,clear-night,0,9.295,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
149,2017-10-02 05:00:00,clear-night,0,3.5,30.434,-96.442,clear-night,0,6.246,30.434,-96.109,partly-cloudy-night,0,5,30.434,-95.776,clear-night,0,8.996,30.863,-96.442,clear-night,0,9.304,30.863,-96.109,clear-night,0,7.995,30.863,-95.776
150,2017-10-02 06:00:00,clear-night,0,3.5,30.434,-96.442,partly-cloudy-night,0,4.672,30.434,-96.109,partly-cloudy-night,0,6.001,30.434,-95.776,clear-night,0,7.002,30.863,-96.442,clear-night,0,7.002,30.863,-96.109,partly-cloudy-night,0,8.996,30.863,-95.776
151,2017-10-02 07:00:00,fog,0,2,30.434,-96.442,partly-cloudy-night,0,4.307,30.434,-96.109,partly-cloudy-night,0,5,30.434,-95.776,clear-night,0,6.001,30.863,-96.442,partly-cloudy-night,0,6.309,30.863,-96.109,cloudy,0,7.995,30.863,-95.776
152,2017-10-02 08:00:00,fog,0,1.498,30.434,-96.442,fog,0,1.498,30.434,-96.109,partly-cloudy-day,0,5,30.434,-95.776,partly-cloudy-day,0,3.373,30.863,-96.442,partly-cloudy-day,0,3.998,30.863,-96.109,cloudy,0,7.002,30.863,-95.776
153,2017-10-02 09:00:00,partly-cloudy-day,0,4.385,30.434,-96.442,partly-cloudy-day,0,5,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,6.04,30.863,-96.442,partly-cloudy-day,0,7.002,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
154,2017-10-02 10:00:00,partly-cloudy-day,0,8.82,30.434,-96.442,cloudy,0,7.995,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
155,2017-10-02 11:00:00,cloudy,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
156,2017-10-02 12:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
157,2017-10-02 13:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
158,2017-10-02 14:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
159,2017-10-02 15:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
160,2017-10-02 16:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
161,2017-10-02 17:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
162,2017-10-02 18:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
163,2017-10-02 19:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
164,2017-10-02 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
165,2017-10-02 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
166,2017-10-02 22:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,cloudy,0,5,30.863,-95.776
167,2017-10-02 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,cloudy,0.0014,7.002,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,rain,0.0087,6.001,30.863,-95.776
168,2017-10-03 00:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0.0003,7.995,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,7.995,30.863,-95.776
169,2017-10-03 01:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,8.996,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,8.996,30.863,-95.776
170,2017-10-03 02:00:00,cloudy,0,8.87,30.434,-96.442,cloudy,0,7.995,30.434,-96.109,cloudy,0,8.996,30.434,-95.776,cloudy,0,8.496,30.863,-96.442,cloudy,0,7.995,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
171,2017-10-03 03:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
172,2017-10-03 04:00:00,partly-cloudy-night,0,8.341,30.434,-96.442,partly-cloudy-night,0,7.002,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,cloudy,0,9.247,30.863,-96.442,cloudy,0,8.996,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
173,2017-10-03 05:00:00,partly-cloudy-night,0,5,30.434,-96.442,partly-cloudy-night,0,5,30.434,-96.109,cloudy,0.0003,6.001,30.434,-95.776,partly-cloudy-night,0,6.04,30.863,-96.442,partly-cloudy-night,0,7.002,30.863,-96.109,cloudy,0,3.002,30.863,-95.776
174,2017-10-03 06:00:00,cloudy,0,4.41,30.434,-96.442,cloudy,0,5,30.434,-96.109,cloudy,0,7.995,30.434,-95.776,cloudy,0,4.842,30.863,-96.442,cloudy,0,5,30.863,-96.109,cloudy,0,7.995,30.863,-95.776
175,2017-10-03 07:00:00,cloudy,0,5.822,30.434,-96.442,cloudy,0,7.002,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,5.961,30.863,-96.442,cloudy,0,7.002,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
176,2017-10-03 08:00:00,cloudy,0.0012,4.385,30.434,-96.442,cloudy,0,5,30.434,-96.109,partly-cloudy-day,0,7.002,30.434,-95.776,cloudy,0,5,30.863,-96.442,cloudy,0,5,30.863,-96.109,partly-cloudy-day,0,7.002,30.863,-95.776
177,2017-10-03 09:00:00,rain,0.0174,8.159,30.434,-96.442,cloudy,0.0012,9.997,30.434,-96.109,cloudy,0,8.996,30.434,-95.776,cloudy,0.0028,8.441,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,8.996,30.863,-95.776
178,2017-10-03 10:00:00,cloudy,0,8.688,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.0211,8.996,30.434,-95.776,cloudy,0.0024,8.122,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
179,2017-10-03 11:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,rain,0.1147,9.997,30.434,-95.776,rain,0.0049,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,rain,0.0711,0.752,30.863,-95.776
180,2017-10-03 12:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0622,9.997,30.434,-95.776,rain,0.0043,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,rain,0.2709,9.997,30.863,-95.776
181,2017-10-03 13:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,rain,0.0991,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,6.001,30.863,-95.776
182,2017-10-03 14:00:00,rain,0.0149,9.997,30.434,-96.442,rain,0.0519,9.997,30.434,-96.109,rain,0.1302,9.997,30.434,-95.776,partly-cloudy-day,0.0002,9.997,30.863,-96.442,rain,0.0015,9.997,30.863,-96.109,rain,0.0025,9.997,30.863,-95.776
183,2017-10-03 15:00:00,rain,0.2038,5.237,30.434,-96.442,rain,0.1505,3.998,30.434,-96.109,rain,0.0348,8.996,30.434,-95.776,rain,0.0864,3.998,30.863,-96.442,rain,0.0672,2.971,30.863,-96.109,rain,0.0079,8.996,30.863,-95.776
184,2017-10-03 16:00:00,rain,0.0542,9.997,30.434,-96.442,rain,0.0441,9.997,30.434,-96.109,rain,0.0186,9.997,30.434,-95.776,rain,0.1204,9.997,30.863,-96.442,rain,0.0645,9.997,30.863,-96.109,rain,0.0087,9.997,30.863,-95.776
185,2017-10-03 17:00:00,rain,0.0165,9.997,30.434,-96.442,rain,0.0158,9.997,30.434,-96.109,rain,0.0095,9.997,30.434,-95.776,rain,0.0306,9.997,30.863,-96.442,rain,0.0261,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
186,2017-10-03 18:00:00,rain,0.0086,9.997,30.434,-96.442,rain,0.0061,9.997,30.434,-96.109,rain,0.0038,9.997,30.434,-95.776,rain,0.0187,9.997,30.863,-96.442,rain,0.0122,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
